,PPO,MinVariance,DJIA
2021-06-03,2703442.853325893,2086928.106498797,1938936.6902612357
2021-06-04,2720536.1097591273,2097045.516869156,1948993.9807180138
2021-06-07,2710822.8377616657,2086507.2012453643,1941919.881417111
2021-06-08,2707921.837530397,2078211.060418618,1940214.1681099078
2021-06-09,2698872.415175195,2080621.7558181663,1931652.5255870686
2021-06-10,2704480.296862739,2100010.4018041566,1932723.4428028022
2021-06-11,2706180.2954748026,2100758.346897306,1933472.8000936643
2021-06-14,2701431.022300291,2097271.0426561176,1928658.601163946
2021-06-15,2695507.782820124,2090087.2425206923,1923363.8147170837
2021-06-16,2676118.0034799324,2075332.8310626324,1908466.915963227
2021-06-17,2659865.8340959647,2074891.6621746588,1896678.502831885
2021-06-18,2616325.000096409,2044153.4833277848,1866769.267939698
2021-06-21,2659802.7172956658,2067338.818678554,1899679.655781929
2021-06-22,2663755.271097639,2070985.0095729344,1903526.984474329
2021-06-23,2656220.867533187,2060058.5966301127,1899526.5424389553
2021-06-24,2680168.7217949303,2070516.6179608037,1917615.6024906
2021-06-25,2702355.455356762,2102401.515394018,1930906.6730365322
2021-06-28,2691826.1991376923,2101085.169686358,1922463.3154996813
2021-06-29,2688951.2315188395,2099080.220526882,1922969.0933379158
2021-06-30,2705444.387234903,2113318.969073344,1934757.5064692576
2021-07-01,2718153.565250135,2120392.792573839,1942104.5374230149
2021-07-02,2728546.0818638117,2135140.1480579465,1950674.0656115864
2021-07-06,2711375.502663305,2124200.0643471964,1938955.3091942153
2021-07-07,2720503.9763228334,2135229.365575795,1944810.6350468996
2021-07-08,2704837.954047822,2124264.258810886,1930238.80095824
2021-07-09,2737783.1439712537,2139796.575967769,1955373.7033419122
2021-07-12,2745749.507556608,2141557.31630088,1962440.3550696233
2021-07-13,2737458.7229368025,2141510.066715103,1956418.335005204
2021-07-14,2743562.901940311,2153153.904341505,1958910.4244229582
2021-07-15,2744799.9622335895,2154465.9009013874,1961926.691565656
2021-07-16,2721949.1840524646,2145321.2343093585,1945150.5948584802
2021-07-19,2670990.964130733,2120957.387492755,1904450.0454575773
2021-07-20,2708779.622401339,2135856.1619493887,1935288.912721123
2021-07-21,2732638.7027568645,2145427.6583096012,1951327.2615897655
2021-07-22,2732394.015392786,2149273.775934063,1952748.871884327
2021-07-23,2745376.758536657,2168846.513709797,1966106.0944039044
2021-07-26,2755125.625226887,2170454.08879733,1970746.8086875065
2021-07-27,2749127.2079666886,2173853.594788639,1965936.114498114
2021-07-28,2740220.303866114,2159747.656404364,1958781.406169723
2021-07-29,2752099.7585464427,2164138.0126375407,1967394.7436123644
2021-07-30,2742760.5367295407,2165557.2719459725,1959035.937935868
2021-08-02,2737274.2727799546,2160831.0918502947,1953579.2762952177
2021-08-03,2759574.998362125,2175609.8757606624,1969181.7230858668
2021-08-04,2733014.003043362,2157216.9508422585,1951028.4824770102
2021-08-05,2754245.245214913,2168956.2505144244,1966257.4553767152
2021-08-06,2761971.776265949,2168690.8757251264,1974347.0531869535
2021-08-09,2755301.9281792184,2166598.1415255875,1968365.9947750894
2021-08-10,2767788.900147563,2175232.9127450297,1977496.281415753
2021-08-11,2785032.28009636,2183580.141166333,1989849.6148783236
2021-08-12,2790476.6000018166,2188957.608641095,1990684.181168351
2021-08-13,2792554.614409207,2197938.6611942607,1991554.8900929862
2021-08-16,2799865.1139111007,2213311.434744793,1997724.32829735
2021-08-17,2780667.019961924,2208606.342835006,1981904.368560245
2021-08-18,2748187.107938595,2184909.5723732016,1960450.3197035077
2021-08-19,2744051.148849615,2190582.558726101,1956717.3331642295
2021-08-20,2759642.1060092724,2200585.1520999763,1969388.0646725353
2021-08-23,2777371.7138827587,2201224.777839328,1981479.8568883096
2021-08-24,2779321.890268456,2189990.9224709254,1983193.017768705
2021-08-25,2783508.871740956,2186013.0192379723,1985393.337554355
2021-08-26,2767119.6873866,2174618.2734900643,1974605.5277859645
2021-08-27,2783607.7186641656,2176777.500881397,1988213.9963776318
2021-08-30,2782257.0431735045,2181491.995138784,1985075.9395086202
2021-08-31,2781428.6580983484,2179883.6712742783,1982882.8482498915
2021-09-01,2777512.882849725,2183293.897427439,1980180.0363200621
2021-09-02,2790878.6865731766,2192563.4355834248,1987542.181466473
2021-09-03,2784753.4464444355,2193324.0258801,1983351.6072684373
2021-09-07,2760120.5549939196,2163895.5444424255,1968262.166842944
2021-09-08,2757026.6371744634,2166925.83954739,1964396.8763563754
2021-09-09,2744417.2598411073,2150053.8447272014,1955890.6525399347
2021-09-10,2726905.2316928008,2142084.047257152,1940657.0796685524
2021-09-13,2746757.893261291,2146285.14747291,1955343.913049145
2021-09-14,2724319.6900189132,2135768.4432518776,1938966.480554003
2021-09-15,2742303.385418703,2143411.0763355363,1952246.3797401476
2021-09-16,2734798.4589132895,2139344.0331560215,1948709.6586591017
2021-09-17,2721174.855679657,2130294.178976601,1939376.316125825
2021-09-20,2676978.20243177,2110316.841181352,1904922.747308989
2021-09-21,2672176.0366310165,2110078.792503761,1902083.688599003
2021-09-22,2699039.350770273,2119010.3208207125,1921064.2669709655
2021-09-23,2738431.6556433155,2141480.425200322,1949466.6825694258
2021-09-24,2739452.3917669635,2140997.4796771286,1951327.2615897655
2021-09-27,2743795.1001997995,2135775.877488811,1955329.455995302
2021-09-28,2705567.5168807697,2109763.2984589953,1923400.8335367725
2021-09-29,2714372.756491128,2120786.6807175493,1928488.6212581557
2021-09-30,2675964.8672152995,2095103.106058653,1897826.524334781
2021-10-01,2716754.44396529,2118738.424209084,1924885.310110924
2021-10-04,2699498.067809495,2112579.489159648,1906742.583723044
2021-10-05,2719772.008018612,2122486.284132992,1924224.2284670123
2021-10-06,2725156.8108456484,2131368.318153199,1929961.707426249
2021-10-07,2748517.581377637,2146422.9332188843,1948912.7145517147
2021-10-08,2747174.6747795404,2137390.2835982903,1948425.3366001893
2021-10-11,2729244.843734131,2127491.9610928744,1934395.6420306421
2021-10-12,2716137.8323027845,2118702.2388306693,1927794.4636274215
2021-10-13,2716279.770549565,2122558.311554634,1927764.6733346542
2021-10-14,2752164.80262601,2145625.8720816583,1957751.2315602743
2021-10-15,2774293.2421060055,2157143.72558761,1979183.5948362472
2021-10-18,2766181.174046053,2150778.6423761533,1977156.3216041722
2021-10-19,2786354.545872556,2168915.3117773063,1988298.5482379862
2021-10-20,2803341.4497454735,2179385.5356391855,1996823.8290799477
2021-10-21,2795205.666032068,2182401.2589041013,1996472.6979085791
2021-10-22,2789691.204946468,2181199.0106869107,2000619.0247600046
2021-10-25,2791956.945798042,2186238.214486329,2004215.1073803152
2021-10-26,2793379.408801605,2193801.1092194435,2005097.206711008
2021-10-27,2779376.092606475,2189337.922806852,1990170.517664384
2021-10-28,2805755.782263124,2214302.7874809983,2003616.8920159936
2021-10-29,2812141.2871422847,2225258.956215392,2008612.023165019
